what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1231763878825
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1231763883661
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231763886657
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231763896289
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231763902763
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231763903405
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231763906675
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231763913337
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231763944781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231763949241
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231763949650
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231763952904
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231763960873
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231763969792
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231763973151
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231763979314
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231763996326
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764003964
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764012835
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764023421
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231764023979
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764026860
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764031947
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764038193
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764046326
