what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProgressView,1231766864118
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1231766866532
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1231766874494
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1231766888908
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231766893595
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1231766898491
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231766898670
started,bundle,org.eclipse.cdt.launch,5.0.1.200809120802,org.eclipse.cdt.launch,1231766899017
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231766908063
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231767026381
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231767031439
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1231767048510
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231767048862
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildProject,1231767050695
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1231767053413
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1231767063563
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231767069610
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1231767083033
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231767083236
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildProject,1231767085259
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231767112560
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231767149839
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProgressView,1231767152919
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1231767156388
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1231767163006
