what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.recording,1.0.1.R200809220400,org.eclipse.epp.usagedata.recording,1231809730147
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20080827,org.eclipse.team.cvs.core,1231809730157
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1231809730175
started,bundle,org.eclipse.mylyn.bugzilla.core,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.bugzilla.core,1231809730204
started,bundle,org.eclipse.mylyn.commons.net,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.commons.net,1231809730205
started,bundle,org.eclipse.mylyn.commons.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.commons.ui,1231809730232
started,bundle,org.eclipse.mylyn.compatibility,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.compatibility,1231809730238
started,bundle,org.eclipse.mylyn.context.core,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.context.core,1231809730240
started,bundle,org.eclipse.mylyn.context.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.context.ui,1231809730256
started,bundle,org.eclipse.ui.forms,3.3.101.v20080708_34x,org.eclipse.ui.forms,1231809730579
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.tasks.ui,1231809730888
started,bundle,org.eclipse.mylyn.team.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.team.ui,1231809730893
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.monitor.ui,1231809731172
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231810002180
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231810033415
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1231810033504
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231810035390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231817656270
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231817660678
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231817930232
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1231817933815
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231817937310
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231817970720
started,bundle,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors,1231817975303
started,bundle,org.eclipse.core.filebuffers,3.4.0.v20080603-2000,org.eclipse.core.filebuffers,1231817975741
