what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764052637
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764058689
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764082727
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764090472
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231764091238
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764094300
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764101422
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231764108493
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764112205
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764119197
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764146377
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764148144
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764210386
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1231764214625
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1231764231834
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1231764242265
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1231764254853
closed,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1231764255040
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1231764257534
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764260832
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764378491
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1231764385781
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1231764387979
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764400620
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231764417065
