what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1231941336640
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.text.c.toggle.comment,1231941393692
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.text.c.toggle.comment,1231941395995
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1231941400465
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231941410876
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231941416343
started,bundle,org.eclipse.cdt.launch,5.0.1.200809120802,org.eclipse.cdt.launch,1231941421012
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildProject,1231941423083
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941426823
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,5.0.0.200809120802,org.eclipse.cdt.managedbuilder.gnu.ui,1231941435108
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941436362
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941445278
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941527340
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941535938
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941596162
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1231941615139
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941666475
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941757591
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231941765679
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1231941767648
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941771749
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941779847
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231941786448
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941820666
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941827594
