what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231834255005
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231834260984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231834278245
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1231834278370
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231834283188
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231834286884
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1231834286981
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231834291479
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231834302290
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.text.c.indent,1231834305237
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231834309197
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1231834315208
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231834316131
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.text.c.indent,1231834316594
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.text.c.indent,1231834319313
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.text.c.indent,1231834319589
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.text.c.indent,1231834319771
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.text.c.indent,1231834319944
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1231834328247
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1231834334213
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231834335319
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231834338251
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1231834343751
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231834345513
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231834352413
