what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1231941832128
opened,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1231941834681
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1231941835394
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231941839516
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231941840286
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1231941846966
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1231941849038
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231941850420
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1231941854980
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1231941859038
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231941868172
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231941872020
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1231941877160
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231941887243
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941898701
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941901133
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildProject,1231941903727
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941917142
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941918883
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941921628
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941924100
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941926578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231941928811
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1231941936327
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1231941940036
